"";"fill";"height";"count";"x";"xmin";"xmax";"width";"density";"ncount";"ndensity";"flipped_aes";"y";"PANEL";"group";"iscale";"scale";"rel_min_height";"ymin";"ymax";"min_height";"colour";"size";"linetype";"alpha";"datatype";"point_shape";"point_size";"point_stroke"
"621";"#80cdc1";0;0;5;5;10;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"622";"#80cdc1";0;0;9,99995;5;10;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"623";"#80cdc1";0;0;10;10;15;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"624";"#80cdc1";0;0;14,99995;10;15;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"625";"#80cdc1";0;0;15;15;20;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"626";"#80cdc1";0;0;19,99995;15;20;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"627";"#80cdc1";0;0;20;20;25;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"628";"#80cdc1";0;0;24,99995;20;25;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"629";"#80cdc1";0;0;25;25;30;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"630";"#80cdc1";0;0;29,99995;25;30;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"631";"#80cdc1";0;0;30;30;35;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"632";"#80cdc1";0;0;34,99995;30;35;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"633";"#80cdc1";0;0;35;35;40;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"634";"#80cdc1";0;0;39,99995;35;40;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"635";"#80cdc1";0;0;40;40;45;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"636";"#80cdc1";0;0;44,99995;40;45;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"637";"#80cdc1";0;0;45;45;50;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"638";"#80cdc1";0;0;49,99995;45;50;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"639";"#80cdc1";0;0;50;50;55;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"640";"#80cdc1";0;0;54,99995;50;55;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"641";"#80cdc1";0;0;55;55;60;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"642";"#80cdc1";0;0;59,99995;55;60;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"643";"#80cdc1";0;0;60;60;65;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"644";"#80cdc1";0;0;64,99995;60;65;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"645";"#80cdc1";0;0;65;65;70;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"646";"#80cdc1";0;0;69,99995;65;70;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"647";"#80cdc1";0;0;70;70;75;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"648";"#80cdc1";0;0;74,99995;70;75;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"649";"#80cdc1";0,0560425962797351;526,488248665943;75;75;80;5;0,0560425962797351;1;1;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5.49470370457834;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"650";"#80cdc1";0,0560425962797351;526,488248665943;79,99995;75;80;5;0,0560425962797351;1;1;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5.49470370457834;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"651";"#80cdc1";0,0473769304683007;445,07925765822;80;80;85;5;0,0473769304683007;0,845373583904287;0,845373583904287;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5.41820944371012;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"652";"#80cdc1";0,0473769304683007;445,07925765822;84,99995;80;85;5;0,0473769304683007;0,845373583904287;0,845373583904287;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5.41820944371012;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"653";"#80cdc1";0,0356288177179877;334,712434605111;85;85;90;5;0,0356288177179877;0,635745309516843;0,635745309516843;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5.31450555978629;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"654";"#80cdc1";0,0356288177179877;334,712434605111;89,99995;85;90;5;0,0356288177179877;0,635745309516843;0,635745309516843;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5.31450555978629;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"655";"#80cdc1";0,0295163746136692;277,289515634697;90;90;95;5;0,0295163746136692;0,526677501990433;0,526677501990433;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5.26054931135273;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"656";"#80cdc1";0,0295163746136692;277,289515634697;94,99995;90;95;5;0,0295163746136692;0,526677501990433;0,526677501990433;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5.26054931135273;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"657";"#80cdc1";0,0314352809203073;295,316546639704;95;95;100;5;0,0314352809203073;0,560917641349072;0,560917641349072;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5.27748803513873;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"658";"#80cdc1";0,0314352809203073;295,316546639704;99,99995;95;100;5;0,0314352809203073;0,560917641349072;0,560917641349072;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5.27748803513873;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"659";"#80cdc1";0;0;100;100;NA;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"660";"#80cdc1";0;0;NA;100;NA;5;0;0;0;FALSE;5;"1";19;5,51705017051943;1,6;0,01;5;5;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"661";"#e66101";0;0;NA;NA;0;5;0;0;0;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"662";"#e66101";0;0;NA;NA;0;5;0;0;0;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"663";"#e66101";0,0237426692246223;733,514121518967;0;0;5;5;0,0237426692246223;0,464039163959209;0,464039163959209;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6.20958319567086;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"664";"#e66101";0,0237426692246223;733,514121518967;4,99995;0;5;5;0,0237426692246223;0,464039163959209;0,464039163959209;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6.20958319567086;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"665";"#e66101";0,0145060598894686;448,155162162243;5;5;10;5;0,0145060598894686;0,283514032890222;0,283514032890222;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6.12804905629881;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"666";"#e66101";0,0145060598894686;448,155162162243;9,99995;5;10;5;0,0145060598894686;0,283514032890222;0,283514032890222;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6.12804905629881;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"667";"#e66101";0,00783867569809074;242,170720745851;10;10;15;5;0,00783867569809074;0,153203183815457;0,153203183815457;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6.06919418735488;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"668";"#e66101";0,00783867569809074;242,170720745851;14,99995;10;15;5;0,00783867569809074;0,153203183815457;0,153203183815457;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6.06919418735488;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"669";"#e66101";0,0151917531220955;469,339202777198;15;15;20;5;0,0151917531220955;0,29691558060124;0,29691558060124;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6.13410186264439;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"670";"#e66101";0,0151917531220955;469,339202777198;19,99995;15;20;5;0,0151917531220955;0,29691558060124;0,29691558060124;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6.13410186264439;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"671";"#e66101";0,00918894469984496;283,886391855353;20;20;25;5;0,00918894469984496;0,17959354846933;0,17959354846933;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6.08111339027708;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"672";"#e66101";0,00918894469984496;283,886391855353;24,99995;20;25;5;0,00918894469984496;0,17959354846933;0,17959354846933;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6.08111339027708;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"673";"#e66101";0,0194020695403691;599,414154319046;25;25;30;5;0,0194020695403691;0,379204210083274;0,379204210083274;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6.1712675057058;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"674";"#e66101";0,0194020695403691;599,414154319046;29,99995;25;30;5;0,0194020695403691;0,379204210083274;0,379204210083274;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6.1712675057058;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"675";"#e66101";0,00993359417264886;306,891846663984;30;30;35;5;0,00993359417264886;0,194147367820199;0,194147367820199;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6.08768661987853;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"676";"#e66101";0,00993359417264886;306,891846663984;34,99995;30;35;5;0,00993359417264886;0,194147367820199;0,194147367820199;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6.08768661987853;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"677";"#e66101";0,0180077349054151;556,337104506924;35;35;40;5;0,0180077349054151;0,351952603612151;0,351952603612151;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6.15895932308894;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"678";"#e66101";0,0180077349054151;556,337104506924;39,99995;35;40;5;0,0180077349054151;0,351952603612151;0,351952603612151;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6.15895932308894;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"679";"#e66101";0,0111738134269907;345,207603339565;40;40;45;5;0,0111738134269907;0,218386862565551;0,218386862565551;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6.09863438283637;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"680";"#e66101";0,0111738134269907;345,207603339565;44,99995;40;45;5;0,0111738134269907;0,218386862565551;0,218386862565551;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6.09863438283637;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"681";"#e66101";0,0511652271374003;1580,71597935955;45;45;50;5;0,0511652271374003;1;1;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6.4516498001649;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"682";"#e66101";0,0511652271374003;1580,71597935955;49,99995;45;50;5;0,0511652271374003;1;1;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6.4516498001649;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"683";"#e66101";0,0198494581830539;613,235931647946;50;50;55;5;0,0198494581830539;0,387948208062278;0,387948208062278;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6.17521673064566;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"684";"#e66101";0,0198494581830539;613,235931647946;54,99995;50;55;5;0,0198494581830539;0,387948208062278;0,387948208062278;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6.17521673064566;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"685";"#e66101";0;0;55;55;60;5;0;0;0;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"686";"#e66101";0;0;59,99995;55;60;5;0;0;0;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"687";"#e66101";0;0;60;60;65;5;0;0;0;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"688";"#e66101";0;0;64,99995;60;65;5;0;0;0;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"689";"#e66101";0;0;65;65;70;5;0;0;0;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"690";"#e66101";0;0;69,99995;65;70;5;0;0;0;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"691";"#e66101";0;0;70;70;75;5;0;0;0;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"692";"#e66101";0;0;74,99995;70;75;5;0;0;0;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"693";"#e66101";0;0;75;75;80;5;0;0;0;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"694";"#e66101";0;0;79,99995;75;80;5;0;0;0;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"695";"#e66101";0;0;80;80;85;5;0;0;0;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"696";"#e66101";0;0;84,99995;80;85;5;0;0;0;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"697";"#e66101";0;0;85;85;90;5;0;0;0;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"698";"#e66101";0;0;89,99995;85;90;5;0;0;0;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"699";"#e66101";0;0;90;90;95;5;0;0;0;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"700";"#e66101";0;0;94,99995;90;95;5;0;0;0;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"701";"#e66101";0;0;95;95;100;5;0;0;0;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"702";"#e66101";0;0;99,99995;95;100;5;0;0;0;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"703";"#e66101";0;0;100;100;NA;5;0;0;0;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"704";"#e66101";0;0;NA;100;NA;5;0;0;0;FALSE;6;"1";21;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"705";"#fdb863";0;0;NA;NA;0;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"706";"#fdb863";0;0;NA;NA;0;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"707";"#fdb863";0;0;0;0;5;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"708";"#fdb863";0;0;4,99995;0;5;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"709";"#fdb863";0;0;5;5;10;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"710";"#fdb863";0;0;9,99995;5;10;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"711";"#fdb863";0;0;10;10;15;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"712";"#fdb863";0;0;14,99995;10;15;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"713";"#fdb863";0;0;15;15;20;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"714";"#fdb863";0;0;19,99995;15;20;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"715";"#fdb863";0;0;20;20;25;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"716";"#fdb863";0;0;24,99995;20;25;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"717";"#fdb863";0;0;25;25;30;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"718";"#fdb863";0;0;29,99995;25;30;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"719";"#fdb863";0;0;30;30;35;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"720";"#fdb863";0;0;34,99995;30;35;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"721";"#fdb863";0;0;35;35;40;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"722";"#fdb863";0;0;39,99995;35;40;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"723";"#fdb863";0;0;40;40;45;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"724";"#fdb863";0;0;44,99995;40;45;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"725";"#fdb863";0;0;45;45;50;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"726";"#fdb863";0;0;49,99995;45;50;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"727";"#fdb863";0,0204431542458846;213,892142500472;50;50;55;5;0,0204431542458846;0,345686231959696;0,345686231959696;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6.18045745218914;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"728";"#fdb863";0,0204431542458846;213,892142500472;54,99995;50;55;5;0,0204431542458846;0,345686231959696;0,345686231959696;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6.18045745218914;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"729";"#fdb863";0,059137889669462;618,746489520039;55;55;60;5;0,059137889669462;1;1;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6.5220267268561;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"730";"#fdb863";0,059137889669462;618,746489520039;59,99995;55;60;5;0,059137889669462;1;1;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6.5220267268561;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"731";"#fdb863";0,0386354672275563;404,234237163885;60;60;65;5;0,0386354672275563;0,653311564607743;0,653311564607743;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6.34104609768942;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"732";"#fdb863";0,0386354672275563;404,234237163885;64,99995;60;65;5;0,0386354672275563;0,653311564607743;0,653311564607743;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6.34104609768942;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"733";"#fdb863";0,0516832713041105;540,750487801792;65;65;70;5;0,0516832713041105;0,873945140636275;0,873945140636275;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6.45622272121815;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"734";"#fdb863";0,0516832713041105;540,750487801792;69,99995;65;70;5;0,0516832713041105;0,873945140636275;0,873945140636275;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6.45622272121815;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"735";"#fdb863";0,0301002175529866;314,931832177254;70;70;75;5;0,0301002175529866;0,508983626592445;0,508983626592445;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6.2657030566134;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"736";"#fdb863";0,0301002175529866;314,931832177254;74,99995;70;75;5;0,0301002175529866;0,508983626592445;0,508983626592445;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6.2657030566134;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"737";"#fdb863";0;0;75;75;80;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"738";"#fdb863";0;0;79,99995;75;80;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"739";"#fdb863";0;0;80;80;85;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"740";"#fdb863";0;0;84,99995;80;85;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"741";"#fdb863";0;0;85;85;90;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
"742";"#fdb863";0;0;89,99995;85;90;5;0;0;0;FALSE;6;"1";22;5,51705017051943;1,6;0,01;6;6;0,00181256281725248;"#444444";0,2;1;NA;"ridgeline";19;1,5;0,5
