"";"fill";"y";"x";"PANEL";"group";"flipped_aes";"ymin";"ymax";"xmin";"xmax";"colour";"size";"linetype";"alpha"
"237";"#4C3F30";1;9;"5";1;FALSE;0,723401524424358;1;9;9;NA;0,5;1;0,62
"238";"#4C3F30";1;10;"5";1;FALSE;0,711161410792892;1;10;10;NA;0,5;1;0,62
"239";"#4C3F30";1;11;"5";1;FALSE;0,71769172009835;1;11;11;NA;0,5;1;0,62
"240";"#4C3F30";1;12;"5";1;FALSE;0,689066443203605;1;12;12;NA;0,5;1;0,62
"241";"#4C3F30";1;13;"5";1;FALSE;0,702586366847959;1;13;13;NA;0,5;1;0,62
"242";"#4C3F30";1;14;"5";1;FALSE;0,69691949378443;1;14;14;NA;0,5;1;0,62
"243";"#4C3F30";1;15;"5";1;FALSE;0,671780682313144;1;15;15;NA;0,5;1;0,62
"244";"#4C3F30";1;16;"5";1;FALSE;0,670080743757401;1;16;16;NA;0,5;1;0,62
"245";"#4C3F30";1;17;"5";1;FALSE;0,669884395821809;1;17;17;NA;0,5;1;0,62
"246";"#4C3F30";1;18;"5";1;FALSE;0,732353507047916;1;18;18;NA;0,5;1;0,62
"247";"#4C3F30";1;19;"5";1;FALSE;0,73370404488283;1;19;19;NA;0,5;1;0,62
"248";"#EAEAEA";0,769566565876685;1;"5";2;FALSE;0,611606588180437;0,769566565876685;1;1;NA;0,5;1;0,62
"249";"#EAEAEA";0,793498936256658;2;"5";2;FALSE;0,648090225596459;0,793498936256658;2;2;NA;0,5;1;0,62
"250";"#EAEAEA";0,749350536359197;3;"5";2;FALSE;0,570638820441701;0,749350536359197;3;3;NA;0,5;1;0,62
"251";"#EAEAEA";0,713601599313841;4;"5";2;FALSE;0,506591558342876;0,713601599313841;4;4;NA;0,5;1;0,62
"252";"#EAEAEA";0,711958556690245;5;"5";2;FALSE;0,487415232274767;0,711958556690245;5;5;NA;0,5;1;0,62
"253";"#EAEAEA";0,710919233776117;6;"5";2;FALSE;0,484863659843269;0,710919233776117;6;6;NA;0,5;1;0,62
"254";"#EAEAEA";0,707727249567076;7;"5";2;FALSE;0,49892777901989;0,707727249567076;7;7;NA;0,5;1;0,62
"255";"#EAEAEA";0,701449707587332;8;"5";2;FALSE;0,474288438145325;0,701449707587332;8;8;NA;0,5;1;0,62
"256";"#EAEAEA";0,723401524424358;9;"5";2;FALSE;0,471790497613446;0,723401524424358;9;9;NA;0,5;1;0,62
"257";"#EAEAEA";0,711161410792892;10;"5";2;FALSE;0,482558856161887;0,711161410792892;10;10;NA;0,5;1;0,62
"258";"#EAEAEA";0,71769172009835;11;"5";2;FALSE;0,480877954672033;0,71769172009835;11;11;NA;0,5;1;0,62
"259";"#EAEAEA";0,689066443203605;12;"5";2;FALSE;0,469705542909609;0,689066443203605;12;12;NA;0,5;1;0,62
"260";"#EAEAEA";0,702586366847959;13;"5";2;FALSE;0,468844437721923;0,702586366847959;13;13;NA;0,5;1;0,62
"261";"#EAEAEA";0,69691949378443;14;"5";2;FALSE;0,456939639538743;0,69691949378443;14;14;NA;0,5;1;0,62
"262";"#EAEAEA";0,671780682313144;15;"5";2;FALSE;0,431683023123128;0,671780682313144;15;15;NA;0,5;1;0,62
"263";"#EAEAEA";0,670080743757401;16;"5";2;FALSE;0,438988212478291;0,670080743757401;16;16;NA;0,5;1;0,62
"264";"#EAEAEA";0,669884395821809;17;"5";2;FALSE;0,424753545749234;0,669884395821809;17;17;NA;0,5;1;0,62
"265";"#EAEAEA";0,732353507047916;18;"5";2;FALSE;0,528283775692893;0,732353507047916;18;18;NA;0,5;1;0,62
"266";"#EAEAEA";0,73370404488283;19;"5";2;FALSE;0,53633023569597;0,73370404488283;19;19;NA;0,5;1;0,62
"267";"#6DB581";0,611606588180437;1;"5";3;FALSE;0;0,611606588180437;1;1;NA;0,5;1;0,62
"268";"#6DB581";0,648090225596459;2;"5";3;FALSE;0;0,648090225596459;2;2;NA;0,5;1;0,62
"269";"#6DB581";0,570638820441701;3;"5";3;FALSE;0;0,570638820441701;3;3;NA;0,5;1;0,62
"270";"#6DB581";0,506591558342876;4;"5";3;FALSE;0;0,506591558342876;4;4;NA;0,5;1;0,62
"271";"#6DB581";0,487415232274767;5;"5";3;FALSE;0;0,487415232274767;5;5;NA;0,5;1;0,62
"272";"#6DB581";0,484863659843269;6;"5";3;FALSE;0;0,484863659843269;6;6;NA;0,5;1;0,62
"273";"#6DB581";0,49892777901989;7;"5";3;FALSE;0;0,49892777901989;7;7;NA;0,5;1;0,62
"274";"#6DB581";0,474288438145325;8;"5";3;FALSE;0;0,474288438145325;8;8;NA;0,5;1;0,62
"275";"#6DB581";0,471790497613446;9;"5";3;FALSE;0;0,471790497613446;9;9;NA;0,5;1;0,62
"276";"#6DB581";0,482558856161887;10;"5";3;FALSE;0;0,482558856161887;10;10;NA;0,5;1;0,62
"277";"#6DB581";0,480877954672033;11;"5";3;FALSE;0;0,480877954672033;11;11;NA;0,5;1;0,62
"278";"#6DB581";0,469705542909609;12;"5";3;FALSE;0;0,469705542909609;12;12;NA;0,5;1;0,62
"279";"#6DB581";0,468844437721923;13;"5";3;FALSE;0;0,468844437721923;13;13;NA;0,5;1;0,62
"280";"#6DB581";0,456939639538743;14;"5";3;FALSE;0;0,456939639538743;14;14;NA;0,5;1;0,62
"281";"#6DB581";0,431683023123128;15;"5";3;FALSE;0;0,431683023123128;15;15;NA;0,5;1;0,62
"282";"#6DB581";0,438988212478291;16;"5";3;FALSE;0;0,438988212478291;16;16;NA;0,5;1;0,62
"283";"#6DB581";0,424753545749234;17;"5";3;FALSE;0;0,424753545749234;17;17;NA;0,5;1;0,62
"284";"#6DB581";0,528283775692893;18;"5";3;FALSE;0;0,528283775692893;18;18;NA;0,5;1;0,62
"285";"#6DB581";0,53633023569597;19;"5";3;FALSE;0;0,53633023569597;19;19;NA;0,5;1;0,62
"286";"#4C3F30";1;1;"6";1;FALSE;0,76788890817379;1;1;1;NA;0,5;1;0,62
"287";"#4C3F30";1;2;"6";1;FALSE;0,758361337549721;1;2;2;NA;0,5;1;0,62
"288";"#4C3F30";1;3;"6";1;FALSE;0,708115782339694;1;3;3;NA;0,5;1;0,62
"289";"#4C3F30";1;4;"6";1;FALSE;0,703618813322861;1;4;4;NA;0,5;1;0,62
"290";"#4C3F30";1;5;"6";1;FALSE;0,645122584188417;1;5;5;NA;0,5;1;0,62
"291";"#4C3F30";1;6;"6";1;FALSE;0,639455416501453;1;6;6;NA;0,5;1;0,62
"292";"#4C3F30";1;7;"6";1;FALSE;0,667684417195592;1;7;7;NA;0,5;1;0,62
"293";"#4C3F30";1;8;"6";1;FALSE;0,675103502108621;1;8;8;NA;0,5;1;0,62
"294";"#4C3F30";1;9;"6";1;FALSE;0,674462955986842;1;9;9;NA;0,5;1;0,62
"295";"#4C3F30";1;10;"6";1;FALSE;0,681330878972068;1;10;10;NA;0,5;1;0,62
"296";"#4C3F30";1;11;"6";1;FALSE;0,618546978603785;1;11;11;NA;0,5;1;0,62
"297";"#4C3F30";1;12;"6";1;FALSE;0,581915840354144;1;12;12;NA;0,5;1;0,62
"298";"#4C3F30";1;13;"6";1;FALSE;0,624455346758386;1;13;13;NA;0,5;1;0,62
"299";"#4C3F30";1;14;"6";1;FALSE;0,606357026886643;1;14;14;NA;0,5;1;0,62
"300";"#4C3F30";1;15;"6";1;FALSE;0,63428587922548;1;15;15;NA;0,5;1;0,62
"301";"#4C3F30";1;16;"6";1;FALSE;0,696976295163292;1;16;16;NA;0,5;1;0,62
"302";"#4C3F30";1;17;"6";1;FALSE;0,756621436642102;1;17;17;NA;0,5;1;0,62
"303";"#4C3F30";1;18;"6";1;FALSE;0,750099876773823;1;18;18;NA;0,5;1;0,62
"304";"#4C3F30";1;19;"6";1;FALSE;0,769870322934984;1;19;19;NA;0,5;1;0,62
"305";"#EAEAEA";0,76788890817379;1;"6";2;FALSE;0,697118343071628;0,76788890817379;1;1;NA;0,5;1;0,62
"306";"#EAEAEA";0,758361337549721;2;"6";2;FALSE;0,6994343193533;0,758361337549721;2;2;NA;0,5;1;0,62
"307";"#EAEAEA";0,708115782339694;3;"6";2;FALSE;0,631924979102038;0,708115782339694;3;3;NA;0,5;1;0,62
"308";"#EAEAEA";0,703618813322861;4;"6";2;FALSE;0,626783584638235;0,703618813322861;4;4;NA;0,5;1;0,62
"309";"#EAEAEA";0,645122584188417;5;"6";2;FALSE;0,539717191114081;0,645122584188417;5;5;NA;0,5;1;0,62
"310";"#EAEAEA";0,639455416501453;6;"6";2;FALSE;0,545943398540966;0,639455416501453;6;6;NA;0,5;1;0,62
"311";"#EAEAEA";0,667684417195592;7;"6";2;FALSE;0,554109281307669;0,667684417195592;7;7;NA;0,5;1;0,62
"312";"#EAEAEA";0,675103502108621;8;"6";2;FALSE;0,528598439029186;0,675103502108621;8;8;NA;0,5;1;0,62
"313";"#EAEAEA";0,674462955986842;9;"6";2;FALSE;0,531021578433109;0,674462955986842;9;9;NA;0,5;1;0,62
"314";"#EAEAEA";0,681330878972068;10;"6";2;FALSE;0,562150997852605;0,681330878972068;10;10;NA;0,5;1;0,62
"315";"#EAEAEA";0,618546978603785;11;"6";2;FALSE;0,485500347985646;0,618546978603785;11;11;NA;0,5;1;0,62
"316";"#EAEAEA";0,581915840354144;12;"6";2;FALSE;0,428576586160193;0,581915840354144;12;12;NA;0,5;1;0,62
"317";"#EAEAEA";0,624455346758386;13;"6";2;FALSE;0,490511482830624;0,624455346758386;13;13;NA;0,5;1;0,62
"318";"#EAEAEA";0,606357026886643;14;"6";2;FALSE;0,485229833845902;0,606357026886643;14;14;NA;0,5;1;0,62
"319";"#EAEAEA";0,63428587922548;15;"6";2;FALSE;0,514753173469624;0,63428587922548;15;15;NA;0,5;1;0,62
"320";"#EAEAEA";0,696976295163292;16;"6";2;FALSE;0,603800344912225;0,696976295163292;16;16;NA;0,5;1;0,62
"321";"#EAEAEA";0,756621436642102;17;"6";2;FALSE;0,66799210622385;0,756621436642102;17;17;NA;0,5;1;0,62
"322";"#EAEAEA";0,750099876773823;18;"6";2;FALSE;0,662367660554107;0,750099876773823;18;18;NA;0,5;1;0,62
"323";"#EAEAEA";0,769870322934984;19;"6";2;FALSE;0,679660097596731;0,769870322934984;19;19;NA;0,5;1;0,62
"324";"#6DB581";0,697118343071628;1;"6";3;FALSE;0;0,697118343071628;1;1;NA;0,5;1;0,62
"325";"#6DB581";0,6994343193533;2;"6";3;FALSE;0;0,6994343193533;2;2;NA;0,5;1;0,62
"326";"#6DB581";0,631924979102038;3;"6";3;FALSE;0;0,631924979102038;3;3;NA;0,5;1;0,62
"327";"#6DB581";0,626783584638235;4;"6";3;FALSE;0;0,626783584638235;4;4;NA;0,5;1;0,62
"328";"#6DB581";0,539717191114081;5;"6";3;FALSE;0;0,539717191114081;5;5;NA;0,5;1;0,62
"329";"#6DB581";0,545943398540966;6;"6";3;FALSE;0;0,545943398540966;6;6;NA;0,5;1;0,62
"330";"#6DB581";0,554109281307669;7;"6";3;FALSE;0;0,554109281307669;7;7;NA;0,5;1;0,62
"331";"#6DB581";0,528598439029186;8;"6";3;FALSE;0;0,528598439029186;8;8;NA;0,5;1;0,62
"332";"#6DB581";0,531021578433109;9;"6";3;FALSE;0;0,531021578433109;9;9;NA;0,5;1;0,62
"333";"#6DB581";0,562150997852605;10;"6";3;FALSE;0;0,562150997852605;10;10;NA;0,5;1;0,62
"334";"#6DB581";0,485500347985646;11;"6";3;FALSE;0;0,485500347985646;11;11;NA;0,5;1;0,62
"335";"#6DB581";0,428576586160193;12;"6";3;FALSE;0;0,428576586160193;12;12;NA;0,5;1;0,62
"336";"#6DB581";0,490511482830624;13;"6";3;FALSE;0;0,490511482830624;13;13;NA;0,5;1;0,62
"337";"#6DB581";0,485229833845902;14;"6";3;FALSE;0;0,485229833845902;14;14;NA;0,5;1;0,62
"338";"#6DB581";0,514753173469624;15;"6";3;FALSE;0;0,514753173469624;15;15;NA;0,5;1;0,62
"339";"#6DB581";0,603800344912225;16;"6";3;FALSE;0;0,603800344912225;16;16;NA;0,5;1;0,62
"340";"#6DB581";0,66799210622385;17;"6";3;FALSE;0;0,66799210622385;17;17;NA;0,5;1;0,62
"341";"#6DB581";0,662367660554107;18;"6";3;FALSE;0;0,662367660554107;18;18;NA;0,5;1;0,62
"342";"#6DB581";0,679660097596731;19;"6";3;FALSE;0;0,679660097596731;19;19;NA;0,5;1;0,62
"343";"#4C3F30";1;1;"7";1;FALSE;0,747348047675818;1;1;1;NA;0,5;1;0,62
"344";"#4C3F30";1;2;"7";1;FALSE;0,726830958991917;1;2;2;NA;0,5;1;0,62
"345";"#4C3F30";1;3;"7";1;FALSE;0,735138845820895;1;3;3;NA;0,5;1;0,62
"346";"#4C3F30";1;4;"7";1;FALSE;0,748190993188138;1;4;4;NA;0,5;1;0,62
"347";"#4C3F30";1;5;"7";1;FALSE;0,72540845665483;1;5;5;NA;0,5;1;0,62
"348";"#4C3F30";1;6;"7";1;FALSE;0,721905332015891;1;6;6;NA;0,5;1;0,62
"349";"#4C3F30";1;7;"7";1;FALSE;0,745708380029369;1;7;7;NA;0,5;1;0,62
"350";"#4C3F30";1;8;"7";1;FALSE;0,719736490926072;1;8;8;NA;0,5;1;0,62
"351";"#4C3F30";1;9;"7";1;FALSE;0,71228855109776;1;9;9;NA;0,5;1;0,62
"352";"#4C3F30";1;10;"7";1;FALSE;0,709897650374093;1;10;10;NA;0,5;1;0,62
"353";"#4C3F30";1;11;"7";1;FALSE;0,730420370570474;1;11;11;NA;0,5;1;0,62
"354";"#4C3F30";1;12;"7";1;FALSE;0,712562842210124;1;12;12;NA;0,5;1;0,62
"355";"#4C3F30";1;13;"7";1;FALSE;0,686492428380292;1;13;13;NA;0,5;1;0,62
"356";"#4C3F30";1;14;"7";1;FALSE;0,713484320072768;1;14;14;NA;0,5;1;0,62
"357";"#4C3F30";1;15;"7";1;FALSE;0,723307793754656;1;15;15;NA;0,5;1;0,62
"358";"#4C3F30";1;16;"7";1;FALSE;0,741733283357132;1;16;16;NA;0,5;1;0,62
"359";"#4C3F30";1;17;"7";1;FALSE;0,793419879427971;1;17;17;NA;0,5;1;0,62
"360";"#4C3F30";1;18;"7";1;FALSE;0,824909831124791;1;18;18;NA;0,5;1;0,62
"361";"#4C3F30";1;19;"7";1;FALSE;0,839458522558971;1;19;19;NA;0,5;1;0,62
"362";"#EAEAEA";0,747348047675818;1;"7";2;FALSE;0,565107529158361;0,747348047675818;1;1;NA;0,5;1;0,62
"363";"#EAEAEA";0,726830958991917;2;"7";2;FALSE;0,517103826737414;0,726830958991917;2;2;NA;0,5;1;0,62
"364";"#EAEAEA";0,735138845820895;3;"7";2;FALSE;0,51686927774765;0,735138845820895;3;3;NA;0,5;1;0,62
"365";"#EAEAEA";0,748190993188138;4;"7";2;FALSE;0,525183044533589;0,748190993188138;4;4;NA;0,5;1;0,62
"366";"#EAEAEA";0,72540845665483;5;"7";2;FALSE;0,539431819113586;0,72540845665483;5;5;NA;0,5;1;0,62
"367";"#EAEAEA";0,721905332015891;6;"7";2;FALSE;0,545776989264539;0,721905332015891;6;6;NA;0,5;1;0,62
"368";"#EAEAEA";0,745708380029369;7;"7";2;FALSE;0,524398719226717;0,745708380029369;7;7;NA;0,5;1;0,62
"369";"#EAEAEA";0,719736490926072;8;"7";2;FALSE;0,500085027383555;0,719736490926072;8;8;NA;0,5;1;0,62
"370";"#EAEAEA";0,71228855109776;9;"7";2;FALSE;0,448861495785495;0,71228855109776;9;9;NA;0,5;1;0,62
"371";"#EAEAEA";0,709897650374093;10;"7";2;FALSE;0,456631715506668;0,709897650374093;10;10;NA;0,5;1;0,62
"372";"#EAEAEA";0,730420370570474;11;"7";2;FALSE;0,517023302608178;0,730420370570474;11;11;NA;0,5;1;0,62
"373";"#EAEAEA";0,712562842210124;12;"7";2;FALSE;0,495870624894285;0,712562842210124;12;12;NA;0,5;1;0,62
"374";"#EAEAEA";0,686492428380292;13;"7";2;FALSE;0,468117622765861;0,686492428380292;13;13;NA;0,5;1;0,62
"375";"#EAEAEA";0,713484320072768;14;"7";2;FALSE;0,506204565816066;0,713484320072768;14;14;NA;0,5;1;0,62
"376";"#EAEAEA";0,723307793754656;15;"7";2;FALSE;0,532756047583627;0,723307793754656;15;15;NA;0,5;1;0,62
"377";"#EAEAEA";0,741733283357132;16;"7";2;FALSE;0,565397234909786;0,741733283357132;16;16;NA;0,5;1;0,62
"378";"#EAEAEA";0,793419879427971;17;"7";2;FALSE;0,655551489985855;0,793419879427971;17;17;NA;0,5;1;0,62
"379";"#EAEAEA";0,824909831124791;18;"7";2;FALSE;0,692616538359499;0,824909831124791;18;18;NA;0,5;1;0,62
"380";"#EAEAEA";0,839458522558971;19;"7";2;FALSE;0,738278741312123;0,839458522558971;19;19;NA;0,5;1;0,62
"381";"#6DB581";0,565107529158361;1;"7";3;FALSE;0;0,565107529158361;1;1;NA;0,5;1;0,62
"382";"#6DB581";0,517103826737414;2;"7";3;FALSE;0;0,517103826737414;2;2;NA;0,5;1;0,62
"383";"#6DB581";0,51686927774765;3;"7";3;FALSE;0;0,51686927774765;3;3;NA;0,5;1;0,62
"384";"#6DB581";0,525183044533589;4;"7";3;FALSE;0;0,525183044533589;4;4;NA;0,5;1;0,62
"385";"#6DB581";0,539431819113586;5;"7";3;FALSE;0;0,539431819113586;5;5;NA;0,5;1;0,62
"386";"#6DB581";0,545776989264539;6;"7";3;FALSE;0;0,545776989264539;6;6;NA;0,5;1;0,62
"387";"#6DB581";0,524398719226717;7;"7";3;FALSE;0;0,524398719226717;7;7;NA;0,5;1;0,62
"388";"#6DB581";0,500085027383555;8;"7";3;FALSE;0;0,500085027383555;8;8;NA;0,5;1;0,62
"389";"#6DB581";0,448861495785495;9;"7";3;FALSE;0;0,448861495785495;9;9;NA;0,5;1;0,62
"390";"#6DB581";0,456631715506668;10;"7";3;FALSE;0;0,456631715506668;10;10;NA;0,5;1;0,62
"391";"#6DB581";0,517023302608178;11;"7";3;FALSE;0;0,517023302608178;11;11;NA;0,5;1;0,62
"392";"#6DB581";0,495870624894285;12;"7";3;FALSE;0;0,495870624894285;12;12;NA;0,5;1;0,62
"393";"#6DB581";0,468117622765861;13;"7";3;FALSE;0;0,468117622765861;13;13;NA;0,5;1;0,62
"394";"#6DB581";0,506204565816066;14;"7";3;FALSE;0;0,506204565816066;14;14;NA;0,5;1;0,62
"395";"#6DB581";0,532756047583627;15;"7";3;FALSE;0;0,532756047583627;15;15;NA;0,5;1;0,62
"396";"#6DB581";0,565397234909786;16;"7";3;FALSE;0;0,565397234909786;16;16;NA;0,5;1;0,62
"397";"#6DB581";0,655551489985855;17;"7";3;FALSE;0;0,655551489985855;17;17;NA;0,5;1;0,62
"398";"#6DB581";0,692616538359499;18;"7";3;FALSE;0;0,692616538359499;18;18;NA;0,5;1;0,62
"399";"#6DB581";0,738278741312123;19;"7";3;FALSE;0;0,738278741312123;19;19;NA;0,5;1;0,62
"400";"#4C3F30";1;1;"8";1;FALSE;0,800970431362262;1;1;1;NA;0,5;1;0,62
"401";"#4C3F30";1;2;"8";1;FALSE;0,819488181760843;1;2;2;NA;0,5;1;0,62
"402";"#4C3F30";1;3;"8";1;FALSE;0,800169669821457;1;3;3;NA;0,5;1;0,62
"403";"#4C3F30";1;4;"8";1;FALSE;0,803194563677825;1;4;4;NA;0,5;1;0,62
"404";"#4C3F30";1;5;"8";1;FALSE;0,805652771199442;1;5;5;NA;0,5;1;0,62
"405";"#4C3F30";1;6;"8";1;FALSE;0,826518328162618;1;6;6;NA;0,5;1;0,62
"406";"#4C3F30";1;7;"8";1;FALSE;0,783741145410972;1;7;7;NA;0,5;1;0,62
"407";"#4C3F30";1;8;"8";1;FALSE;0,791176870123015;1;8;8;NA;0,5;1;0,62
"408";"#4C3F30";1;9;"8";1;FALSE;0,765370687144198;1;9;9;NA;0,5;1;0,62
"409";"#4C3F30";1;10;"8";1;FALSE;0,787387983214247;1;10;10;NA;0,5;1;0,62
"410";"#4C3F30";1;11;"8";1;FALSE;0,790975957673331;1;11;11;NA;0,5;1;0,62
"411";"#4C3F30";1;12;"8";1;FALSE;0,777459651269051;1;12;12;NA;0,5;1;0,62
"412";"#4C3F30";1;13;"8";1;FALSE;0,723210527944306;1;13;13;NA;0,5;1;0,62
"413";"#4C3F30";1;14;"8";1;FALSE;0,709223531731909;1;14;14;NA;0,5;1;0,62
"414";"#4C3F30";1;15;"8";1;FALSE;0,73495570767951;1;15;15;NA;0,5;1;0,62
"415";"#4C3F30";1;16;"8";1;FALSE;0,742859062141561;1;16;16;NA;0,5;1;0,62
"416";"#4C3F30";1;17;"8";1;FALSE;0,729728577632261;1;17;17;NA;0,5;1;0,62
"417";"#4C3F30";1;18;"8";1;FALSE;0,75953104512273;1;18;18;NA;0,5;1;0,62
"418";"#4C3F30";1;19;"8";1;FALSE;0,736371407764106;1;19;19;NA;0,5;1;0,62
"419";"#EAEAEA";0,800970431362262;1;"8";2;FALSE;0,68947395086926;0,800970431362262;1;1;NA;0,5;1;0,62
"420";"#EAEAEA";0,819488181760843;2;"8";2;FALSE;0,69579068814735;0,819488181760843;2;2;NA;0,5;1;0,62
"421";"#EAEAEA";0,800169669821457;3;"8";2;FALSE;0,6705126362985;0,800169669821457;3;3;NA;0,5;1;0,62
"422";"#EAEAEA";0,803194563677825;4;"8";2;FALSE;0,662440360403956;0,803194563677825;4;4;NA;0,5;1;0,62
"423";"#EAEAEA";0,805652771199442;5;"8";2;FALSE;0,659793093454755;0,805652771199442;5;5;NA;0,5;1;0,62
"424";"#EAEAEA";0,826518328162618;6;"8";2;FALSE;0,668010927194097;0,826518328162618;6;6;NA;0,5;1;0,62
"425";"#EAEAEA";0,783741145410972;7;"8";2;FALSE;0,628841229219464;0,783741145410972;7;7;NA;0,5;1;0,62
"426";"#EAEAEA";0,791176870123015;8;"8";2;FALSE;0,614902322572824;0,791176870123015;8;8;NA;0,5;1;0,62
"427";"#EAEAEA";0,765370687144198;9;"8";2;FALSE;0,608773660104972;0,765370687144198;9;9;NA;0,5;1;0,62
"428";"#EAEAEA";0,787387983214247;10;"8";2;FALSE;0,62578356255541;0,787387983214247;10;10;NA;0,5;1;0,62
"429";"#EAEAEA";0,790975957673331;11;"8";2;FALSE;0,6338999900902;0,790975957673331;11;11;NA;0,5;1;0,62
"430";"#EAEAEA";0,777459651269051;12;"8";2;FALSE;0,554996438366304;0,777459651269051;12;12;NA;0,5;1;0,62
"431";"#EAEAEA";0,723210527944306;13;"8";2;FALSE;0,449889476729157;0,723210527944306;13;13;NA;0,5;1;0,62
"432";"#EAEAEA";0,709223531731909;14;"8";2;FALSE;0,468275718004688;0,709223531731909;14;14;NA;0,5;1;0,62
"433";"#EAEAEA";0,73495570767951;15;"8";2;FALSE;0,449328932169928;0,73495570767951;15;15;NA;0,5;1;0,62
"434";"#EAEAEA";0,742859062141561;16;"8";2;FALSE;0,454769285932949;0,742859062141561;16;16;NA;0,5;1;0,62
"435";"#EAEAEA";0,729728577632261;17;"8";2;FALSE;0,449004206251626;0,729728577632261;17;17;NA;0,5;1;0,62
"436";"#EAEAEA";0,75953104512273;18;"8";2;FALSE;0,467018147631846;0,75953104512273;18;18;NA;0,5;1;0,62
"437";"#EAEAEA";0,736371407764106;19;"8";2;FALSE;0,474323675389299;0,736371407764106;19;19;NA;0,5;1;0,62
"438";"#6DB581";0,68947395086926;1;"8";3;FALSE;0;0,68947395086926;1;1;NA;0,5;1;0,62
"439";"#6DB581";0,69579068814735;2;"8";3;FALSE;0;0,69579068814735;2;2;NA;0,5;1;0,62
"440";"#6DB581";0,6705126362985;3;"8";3;FALSE;0;0,6705126362985;3;3;NA;0,5;1;0,62
"441";"#6DB581";0,662440360403956;4;"8";3;FALSE;0;0,662440360403956;4;4;NA;0,5;1;0,62
"442";"#6DB581";0,659793093454755;5;"8";3;FALSE;0;0,659793093454755;5;5;NA;0,5;1;0,62
"443";"#6DB581";0,668010927194097;6;"8";3;FALSE;0;0,668010927194097;6;6;NA;0,5;1;0,62
"444";"#6DB581";0,628841229219464;7;"8";3;FALSE;0;0,628841229219464;7;7;NA;0,5;1;0,62
"445";"#6DB581";0,614902322572824;8;"8";3;FALSE;0;0,614902322572824;8;8;NA;0,5;1;0,62
"446";"#6DB581";0,608773660104972;9;"8";3;FALSE;0;0,608773660104972;9;9;NA;0,5;1;0,62
"447";"#6DB581";0,62578356255541;10;"8";3;FALSE;0;0,62578356255541;10;10;NA;0,5;1;0,62
"448";"#6DB581";0,6338999900902;11;"8";3;FALSE;0;0,6338999900902;11;11;NA;0,5;1;0,62
"449";"#6DB581";0,554996438366304;12;"8";3;FALSE;0;0,554996438366304;12;12;NA;0,5;1;0,62
"450";"#6DB581";0,449889476729157;13;"8";3;FALSE;0;0,449889476729157;13;13;NA;0,5;1;0,62
"451";"#6DB581";0,468275718004688;14;"8";3;FALSE;0;0,468275718004688;14;14;NA;0,5;1;0,62
"452";"#6DB581";0,449328932169928;15;"8";3;FALSE;0;0,449328932169928;15;15;NA;0,5;1;0,62
"453";"#6DB581";0,454769285932949;16;"8";3;FALSE;0;0,454769285932949;16;16;NA;0,5;1;0,62
"454";"#6DB581";0,449004206251626;17;"8";3;FALSE;0;0,449004206251626;17;17;NA;0,5;1;0,62
"455";"#6DB581";0,467018147631846;18;"8";3;FALSE;0;0,467018147631846;18;18;NA;0,5;1;0,62
"456";"#6DB581";0,474323675389299;19;"8";3;FALSE;0;0,474323675389299;19;19;NA;0,5;1;0,62
"457";"#4C3F30";1;1;"9";1;FALSE;0,745486137935943;1;1;1;NA;0,5;1;0,62
"458";"#4C3F30";1;2;"9";1;FALSE;0,741016187015099;1;2;2;NA;0,5;1;0,62
"459";"#4C3F30";1;3;"9";1;FALSE;0,724157438673528;1;3;3;NA;0,5;1;0,62
"460";"#4C3F30";1;4;"9";1;FALSE;0,72929116547084;1;4;4;NA;0,5;1;0,62
"461";"#4C3F30";1;5;"9";1;FALSE;0,725629609931744;1;5;5;NA;0,5;1;0,62
"462";"#4C3F30";1;6;"9";1;FALSE;0,699615300333034;1;6;6;NA;0,5;1;0,62
"463";"#4C3F30";1;7;"9";1;FALSE;0,72755827024336;1;7;7;NA;0,5;1;0,62
"464";"#4C3F30";1;8;"9";1;FALSE;0,720215208614599;1;8;8;NA;0,5;1;0,62
"465";"#4C3F30";1;9;"9";1;FALSE;0,719890900811869;1;9;9;NA;0,5;1;0,62
"466";"#4C3F30";1;10;"9";1;FALSE;0,699449529402162;1;10;10;NA;0,5;1;0,62
"467";"#4C3F30";1;11;"9";1;FALSE;0,688166208213731;1;11;11;NA;0,5;1;0,62
"468";"#4C3F30";1;12;"9";1;FALSE;0,719307200647656;1;12;12;NA;0,5;1;0,62
"469";"#4C3F30";1;13;"9";1;FALSE;0,720165897492157;1;13;13;NA;0,5;1;0,62
"470";"#4C3F30";1;14;"9";1;FALSE;0,743750170742065;1;14;14;NA;0,5;1;0,62
"471";"#4C3F30";1;15;"9";1;FALSE;0,761457296242761;1;15;15;NA;0,5;1;0,62
"472";"#4C3F30";1;16;"9";1;FALSE;0,803881053903589;1;16;16;NA;0,5;1;0,62
"473";"#4C3F30";1;17;"9";1;FALSE;0,807642247611147;1;17;17;NA;0,5;1;0,62
"474";"#4C3F30";1;18;"9";1;FALSE;0,817681418763798;1;18;18;NA;0,5;1;0,62
"475";"#4C3F30";1;19;"9";1;FALSE;0,816361939413525;1;19;19;NA;0,5;1;0,62
"476";"#EAEAEA";0,745486137935943;1;"9";2;FALSE;0,552120728540893;0,745486137935943;1;1;NA;0,5;1;0,62
"477";"#EAEAEA";0,741016187015099;2;"9";2;FALSE;0,565860393154631;0,741016187015099;2;2;NA;0,5;1;0,62
